Per_Capita_Exp_ALL_ESRD_BY1,Per_Capita_Exp_ALL_DIS_BY1,Per_Capita_Exp_ALL_AGDU_BY1,Per_Capita_Exp_ALL_AGND_BY1,Per_Capita_Exp_ALL_ESRD_BY2,Per_Capita_Exp_ALL_DIS_BY2,Per_Capita_Exp_ALL_AGDU_BY2,Per_Capita_Exp_ALL_AGND_BY2,Per_Capita_Exp_ALL_ESRD_BY3,Per_Capita_Exp_ALL_DIS_BY3,Per_Capita_Exp_ALL_AGDU_BY3,Per_Capita_Exp_ALL_AGND_BY3,CMS_HCC_RiskScore_ESRD_PY,CMS_HCC_RiskScore_DIS_PY,CMS_HCC_RiskScore_AGDU_PY,CMS_HCC_RiskScore_AGND_PY,N_AB,N_Ben_Age_0_64,N_Ben_Age_65_74,N_Ben_Age_75_84,N_Ben_Age_85plus,N_Ben_Female,N_Ben_Male,N_Ben_Race_White,N_Ben_Race_Black,N_Ben_Race_Asian,ADM,P_SNF_ADM,P_EDV_Vis,P_EM_Total,P_EM_PCP_Vis,P_CT_VIS,P_MRI_VIS,N_PCP,N_Spec,N_Hosp,GenSaveLoss,EarnSaveLoss,Performance_Year,Per_Capita_Exp_TOTAL_PY,ACO_ID,ACO_Name
76126.0,8928.0,14119.0,8670.0,79150.0,8761.0,12487.0,7871.0,72820.0,8437.0,11501.0,8456.0,0.913,0.964,0.968,0.993,51113.0,5242.0,25239.0,15599.0,5033.0,28179.0,22934.0,42367.0,6613.0,419.0,202,34,490.0,11827.0,5816.0,699.0,226,312.0,105.0,0,39204619.0,28815395.0,2022,9069.0,A4548,NC MSSP Legacy Enhanced
89418.0,10472.0,17803.0,9739.0,93705.0,9524.0,19126.0,9909.0,93840.0,10353.0,20314.0,10289.0,0.983,0.889,1.001,0.979,14427.0,1200.0,6311.0,4922.0,1994.0,8471.0,5956.0,13703.0,95.0,74.0,275,68,615.0,10643.0,2814.0,810.0,295,189.0,344.0,2,0.0,0.0,2022,12116.0,A4551,SolutionHealth ACO LLC
69573.0,8076.0,13467.0,8205.0,74773.0,8328.0,14566.0,8571.0,78640.0,8551.0,14973.0,8977.0,0.977,0.921,1.034,1.004,39650.0,4937.0,19808.0,10993.0,3912.0,21761.0,17889.0,34956.0,3410.0,175.0,241,48,576.0,10993.0,4369.0,731.0,215,438.0,167.0,0,26075003.0,10221401.0,2022,9960.0,A4556,"Emergent ACO, LLC"
78084.0,13191.0,20122.0,10440.0,77546.0,14629.0,20415.0,10712.0,74922.0,15017.0,21972.0,11059.0,0.974,1.203,1.121,1.022,5471.0,771.0,2493.0,1615.0,592.0,2950.0,2521.0,4192.0,1058.0,27.0,370,86,815.0,13849.0,5823.0,906.0,282,167.0,545.0,0,0.0,0.0,2022,14467.0,A4558,"ACO Clinical Partners, LLC"
91005.0,12374.0,14675.0,11015.0,101925.0,12400.0,15589.0,11220.0,110712.0,12899.0,15960.0,11594.0,1.035,1.001,0.903,0.994,44306.0,5080.0,20089.0,13627.0,5510.0,25955.0,18351.0,36918.0,2512.0,1304.0,283,66,626.0,11434.0,4388.0,837.0,336,923.0,2396.0,6,0.0,0.0,2022,13304.0,A4559,Beth Israel Deaconess Care Organization
117073.0,11138.0,20630.0,10761.0,110502.0,11168.0,23821.0,11151.0,112350.0,11297.0,23512.0,11455.0,1.114,1.068,1.099,1.055,17822.0,1007.0,7609.0,6863.0,2343.0,10486.0,7336.0,17014.0,140.0,75.0,307,82,566.0,10707.0,3388.0,984.0,306,170.0,722.0,0,4877587.0,2390018.0,2022,13074.0,A4563,"Connected Care of Southeastern Massachusetts, Inc."
96917.0,10723.0,20362.0,11169.0,99252.0,10627.0,19127.0,11465.0,108687.0,10370.0,19417.0,12193.0,1.038,0.977,1.143,1.09,8660.0,842.0,3649.0,2720.0,1449.0,5069.0,3591.0,7441.0,635.0,201.0,321,97,695.0,13032.0,5207.0,808.0,255,86.0,4.0,0,0.0,0.0,2022,13859.0,A4565,LHS Health Network LLC
84462.0,8147.0,15772.0,7643.0,71454.0,8260.0,15458.0,7924.0,66715.0,8965.0,16883.0,8253.0,0.99,0.875,1.081,0.983,13917.0,2185.0,6001.0,4217.0,1514.0,7991.0,5926.0,13378.0,344.0,23.0,235,54,635.0,9183.0,464.0,765.0,220,131.0,253.0,1,7039009.0,2759291.0,2022,9856.0,A4566,"Saint Francis Health Plans, LLC"
85761.0,9925.0,16608.0,8919.0,81512.0,10132.0,15839.0,9397.0,92029.0,10893.0,16213.0,9831.0,1.004,0.946,0.942,0.918,6831.0,715.0,3067.0,1973.0,1076.0,3797.0,3034.0,6635.0,12.0,11.0,227,77,647.0,8821.0,1293.0,535.0,177,227.0,631.0,0,0.0,0.0,2022,11901.0,A4568,Heartland Health ACO Inc
78843.0,9098.0,16822.0,9786.0,73341.0,10413.0,18197.0,10305.0,81755.0,11416.0,19304.0,10390.0,0.966,0.963,1.089,0.95,15633.0,1097.0,7789.0,4624.0,2123.0,8922.0,6711.0,15038.0,56.0,59.0,213,58,508.0,8341.0,1996.0,676.0,202,229.0,603.0,1,11454901.0,4490321.0,2022,11329.0,A4573,"Bryan Health Connect ACO, LLC"
92873.0,9102.0,16173.0,9869.0,93960.0,9589.0,16132.0,10199.0,92828.0,10035.0,19264.0,10290.0,0.965,0.868,1.014,1.042,14491.0,874.0,6499.0,5193.0,1925.0,8145.0,6346.0,13602.0,161.0,69.0,265,74,599.0,10452.0,3529.0,879.0,233,315.0,790.0,3,3174116.0,2332975.0,2022,11343.0,A4575,"Integra Community Care Network, LLC."
97070.0,11352.0,11332.0,9208.0,92043.0,10217.0,10803.0,8908.0,83948.0,10359.0,10883.0,9066.0,0.979,0.867,0.915,0.913,13724.0,1107.0,5362.0,4628.0,2627.0,8311.0,5413.0,3850.0,1733.0,5199.0,254,54,469.0,16693.0,9122.0,676.0,308,570.0,465.0,0,18758350.0,9191591.0,2022,12865.0,A4577,SOMOS ACO
71441.0,9377.0,13641.0,9077.0,76377.0,8792.0,14725.0,9689.0,77092.0,9076.0,13697.0,10087.0,1.043,0.95,1.021,1.074,10241.0,976.0,4257.0,3652.0,1356.0,5880.0,4361.0,8919.0,1104.0,51.0,318,39,630.0,12086.0,4238.0,916.0,241,135.0,228.0,1,0.0,0.0,2022,12047.0,A2021,"Covenant ACO, Inc."
71441.0,9377.0,13641.0,9077.0,76377.0,8792.0,14725.0,9689.0,77092.0,9076.0,13697.0,10087.0,1.043,0.95,1.021,1.074,10241.0,976.0,4257.0,3652.0,1356.0,5880.0,4361.0,8919.0,1104.0,51.0,318,39,630.0,12086.0,4238.0,916.0,241,135.0,228.0,1,0.0,0.0,2022,12047.0,A4582,Southeast Health Statera Network
73507.0,9367.0,13249.0,8610.0,73071.0,9087.0,14146.0,8713.0,74598.0,9303.0,12206.0,8863.0,0.861,0.929,0.844,0.944,20869.0,2778.0,10534.0,5677.0,1880.0,12097.0,8772.0,18602.0,1119.0,201.0,261,42,613.0,8453.0,3234.0,943.0,232,491.0,892.0,1,-4050376.0,0.0,2022,10018.0,A4588,"McAuley Health Partners ACO, LLC"
86744.0,10826.0,16895.0,9900.0,85437.0,11487.0,17120.0,10645.0,90949.0,11536.0,17913.0,10753.0,1.007,1.013,1.059,0.985,35168.0,4646.0,16171.0,10107.0,4244.0,19697.0,15471.0,28043.0,3622.0,956.0,305,64,684.0,12468.0,5501.0,782.0,307,427.0,291.0,1,0.0,0.0,2022,13342.0,A4592,Vytalize Health ACO
93681.0,10202.0,12299.0,9416.0,92316.0,10522.0,14782.0,10552.0,116320.0,10871.0,14027.0,9763.0,0.979,0.829,0.905,0.947,7765.0,549.0,3891.0,2460.0,865.0,4460.0,3305.0,7189.0,68.0,76.0,229,71,560.0,12652.0,6034.0,641.0,266,45.0,23.0,0,2859349.0,1401081.0,2022,12058.0,A4597,Achiever Health Care Consultation and Management LLC
86851.0,10721.0,18100.0,9878.0,83258.0,10154.0,17365.0,8994.0,85187.0,10774.0,17190.0,9763.0,0.993,0.982,1.022,0.987,131874.0,14759.0,63667.0,39266.0,14182.0,74050.0,57824.0,121779.0,4249.0,758.0,243,42,644.0,10079.0,3185.0,755.0,249,2213.0,5123.0,27,41921746.0,30812484.0,2022,10981.0,A4604,Caravan Collaborative Pathways
76403.0,7956.0,12337.0,7661.0,81730.0,9369.0,11149.0,8071.0,79259.0,8525.0,12779.0,8636.0,0.96,1.112,0.972,1.03,13197.0,471.0,5676.0,4448.0,2602.0,7463.0,5734.0,4311.0,99.0,2937.0,182,36,516.0,9656.0,3711.0,623.0,206,325.0,853.0,2,0.0,0.0,2022,10757.0,A1052,"Quality Independent Physicians, LLC"
76403.0,7956.0,12337.0,7661.0,81730.0,9369.0,11149.0,8071.0,79259.0,8525.0,12779.0,8636.0,0.96,1.112,0.972,1.03,13197.0,471.0,5676.0,4448.0,2602.0,7463.0,5734.0,4311.0,99.0,2937.0,182,36,516.0,9656.0,3711.0,623.0,206,325.0,853.0,2,0.0,0.0,2022,10757.0,A4614,QCIPN
84244.0,10678.0,15211.0,9541.0,77460.0,10527.0,15073.0,9529.0,84164.0,11622.0,17470.0,10037.0,1.093,1.231,1.293,1.16,64388.0,7151.0,29321.0,19600.0,8316.0,34926.0,29462.0,61279.0,405.0,402.0,242,52,765.0,7698.0,2445.0,927.0,282,1386.0,4421.0,6,0.0,0.0,2022,12289.0,A4617,"Mayo Clinic Community ACO, LLC"
74095.0,9572.0,13147.0,7955.0,76225.0,9424.0,12756.0,8243.0,80892.0,9061.0,16949.0,8487.0,0.869,0.838,0.858,0.89,18529.0,1091.0,10009.0,5613.0,1816.0,10949.0,7580.0,14520.0,3218.0,176.0,231,20,550.0,9963.0,3915.0,660.0,193,77.0,6.0,0,3854054.0,1888486.0,2022,9356.0,A4618,Virginia Care Partners ACO
80472.0,11871.0,19530.0,10085.0,79527.0,11952.0,19433.0,10288.0,81978.0,11026.0,18491.0,10248.0,0.958,1.068,0.939,0.983,15237.0,1315.0,7360.0,4810.0,1752.0,8971.0,6266.0,12314.0,2500.0,85.0,343,33,622.0,10696.0,3780.0,715.0,318,121.0,239.0,0,0.0,0.0,2022,12749.0,A3596,"Genovista Health, LLC"
80472.0,11871.0,19530.0,10085.0,79527.0,11952.0,19433.0,10288.0,81978.0,11026.0,18491.0,10248.0,0.958,1.068,0.939,0.983,15237.0,1315.0,7360.0,4810.0,1752.0,8971.0,6266.0,12314.0,2500.0,85.0,343,33,622.0,10696.0,3780.0,715.0,318,121.0,239.0,0,0.0,0.0,2022,12749.0,A4620,Health Plus Network
66543.0,9057.0,13811.0,8395.0,72331.0,9114.0,14275.0,8690.0,75876.0,9394.0,14655.0,8973.0,1.005,0.955,1.03,1.032,41919.0,6740.0,19049.0,11166.0,4964.0,23281.0,18638.0,38267.0,1625.0,250.0,236,41,718.0,8428.0,2169.0,866.0,213,1090.0,1845.0,5,27230319.0,10674285.0,2022,9993.0,A4626,"West Michigan Accountable Care Organization, LLC"
87951.0,12568.0,14701.0,11502.0,83444.0,11593.0,14617.0,11156.0,90419.0,12119.0,14763.0,12247.0,1.016,1.05,0.913,1.106,24374.0,3207.0,9963.0,7470.0,3734.0,13764.0,10610.0,20588.0,1849.0,318.0,298,75,712.0,11442.0,3428.0,971.0,260,403.0,1261.0,4,17950414.0,13193555.0,2022,13862.0,A4629,TRINITY HEALTH OF NEW ENGLAND ACO LLC
107382.0,11448.0,16373.0,10382.0,105046.0,11646.0,16792.0,10702.0,106115.0,12023.0,17802.0,11115.0,1.059,1.075,1.034,1.06,131430.0,12154.0,57289.0,44895.0,17092.0,76902.0,54528.0,117088.0,3936.0,1378.0,282,63,651.0,10611.0,3130.0,1039.0,344,2303.0,7412.0,5,0.0,0.0,2022,13153.0,A4641,"Mass General Brigham ACO, LLC"
103803.0,8884.0,17505.0,11024.0,119933.0,11421.0,18092.0,11545.0,112498.0,14041.0,19215.0,12413.0,1.135,1.134,1.128,1.094,4872.0,465.0,2122.0,1520.0,765.0,2963.0,1909.0,4019.0,315.0,146.0,319,96,658.0,14998.0,5906.0,821.0,253,161.0,280.0,0,0.0,0.0,2022,15140.0,A4650,Mission Health Coordinated Care
74901.0,8065.0,13291.0,8136.0,68724.0,7899.0,13551.0,8184.0,81238.0,8881.0,13229.0,8689.0,0.991,0.863,0.935,0.945,10562.0,1447.0,4762.0,3249.0,1104.0,6115.0,4447.0,8773.0,1521.0,43.0,217,42,685.0,10016.0,2509.0,665.0,196,124.0,232.0,5,2712615.0,1329182.0,2022,9738.0,A4654,"AdvantagePoint Health Alliance - Blue Ridge, LLC"
69901.0,9871.0,15102.0,8171.0,80048.0,9162.0,18178.0,8595.0,75047.0,8709.0,15593.0,9049.0,1.138,1.09,1.089,1.02,8047.0,433.0,4156.0,2351.0,1107.0,4502.0,3545.0,7739.0,23.0,23.0,241,52,514.0,11047.0,5392.0,595.0,223,46.0,209.0,2,-1826814.0,0.0,2022,10992.0,A4690,MercyOne ACO V
75095.0,10184.0,11719.0,8887.0,74918.0,10759.0,13314.0,9269.0,80643.0,10931.0,13659.0,9584.0,0.967,0.97,0.992,0.957,41517.0,4017.0,21025.0,11228.0,5247.0,23212.0,18305.0,39854.0,113.0,134.0,232,58,554.0,7443.0,2495.0,730.0,222,624.0,1124.0,9,0.0,0.0,2022,11378.0,A4692,Avera Prairie View ACO
89262.0,12265.0,13736.0,9847.0,86633.0,11001.0,14831.0,9700.0,93047.0,11589.0,15322.0,10303.0,0.98,1.09,0.998,1.019,19843.0,2317.0,9605.0,5893.0,2028.0,11436.0,8407.0,14871.0,1158.0,1151.0,218,41,550.0,12152.0,5649.0,676.0,310,213.0,153.0,0,32432731.0,23838057.0,2022,11790.0,A4709,"CALIFORNIA CLINICAL PARTNERS ACO, LLC"
106102.0,11046.0,19479.0,11872.0,115105.0,9986.0,16427.0,10615.0,88935.0,10729.0,15022.0,10852.0,1.079,0.938,1.009,1.018,8723.0,1352.0,4339.0,2156.0,876.0,5155.0,3568.0,7197.0,1082.0,136.0,245,52,553.0,9723.0,3358.0,649.0,290,204.0,325.0,2,7724243.0,5677319.0,2022,11435.0,A4711,Crozer ACO
117670.0,12226.0,15032.0,10240.0,103232.0,12692.0,17187.0,11918.0,128581.0,13326.0,16883.0,11811.0,0.902,0.966,0.949,0.952,22948.0,1426.0,10639.0,7939.0,2944.0,13212.0,9736.0,17205.0,884.0,1878.0,184,42,510.0,10338.0,3300.0,583.0,324,180.0,248.0,0,35899819.0,17590911.0,2022,12829.0,A4733,UHA ACO LLC
81362.0,8514.0,15033.0,8635.0,74737.0,7309.0,15244.0,7993.0,72567.0,7446.0,14746.0,8391.0,0.955,0.937,1.078,1.077,20043.0,1995.0,10227.0,6002.0,1819.0,11335.0,8708.0,16251.0,3054.0,178.0,218,24,467.0,11893.0,6036.0,599.0,229,88.0,2.0,0,20602644.0,15142944.0,2022,9619.0,A4737,GA MSSP Enhanced
74113.0,8579.0,12071.0,7675.0,70038.0,7602.0,9904.0,6931.0,70905.0,7760.0,9679.0,7171.0,0.838,0.815,0.726,0.907,11370.0,3280.0,5349.0,2120.0,621.0,6275.0,5095.0,6119.0,5021.0,56.0,220,32,713.0,9444.0,441.0,588.0,183,118.0,43.0,0,9733194.0,7153898.0,2022,9284.0,A4744,MS MSSP CHC Enhanced
79872.0,9054.0,13050.0,8259.0,86029.0,9402.0,14255.0,8964.0,79076.0,10433.0,15486.0,9323.0,0.994,0.912,0.868,0.971,7961.0,1516.0,3589.0,2004.0,852.0,4380.0,3581.0,4268.0,1902.0,354.0,289,56,728.0,11656.0,3299.0,691.0,218,267.0,99.0,0,9543289.0,3740969.0,2022,11926.0,A4749,"ACMG Health Systems, Inc."
77668.0,8615.0,14805.0,9201.0,79029.0,7767.0,15258.0,9402.0,82225.0,8686.0,15551.0,10258.0,1.008,0.999,1.02,1.039,8536.0,760.0,4045.0,2735.0,996.0,4976.0,3560.0,7187.0,1149.0,60.0,288,52,579.0,11191.0,5204.0,849.0,279,60.0,20.0,0,0.0,0.0,2022,10841.0,A4754,"CareAllies Accountable Care Collaborative, LLC"
77668.0,8615.0,14805.0,9201.0,79029.0,7767.0,15258.0,9402.0,82225.0,8686.0,15551.0,10258.0,1.008,0.999,1.02,1.039,8536.0,760.0,4045.0,2735.0,996.0,4976.0,3560.0,7187.0,1149.0,60.0,288,52,579.0,11191.0,5204.0,849.0,279,60.0,20.0,0,0.0,0.0,2022,10841.0,A4938,"UNC Senior Alliance, LLC"
75267.0,8977.0,14733.0,8450.0,70354.0,7627.0,14158.0,7987.0,70189.0,9341.0,14628.0,8793.0,0.981,0.949,0.884,0.944,31560.0,2430.0,16754.0,9248.0,3128.0,17791.0,13769.0,29274.0,595.0,203.0,185,30,454.0,10198.0,4713.0,646.0,273,211.0,18.0,0,24071000.0,17692185.0,2022,9452.0,A4756,TX AZ AR CO UT MSSP
72066.0,7974.0,10731.0,8733.0,72009.0,7587.0,10306.0,7684.0,74005.0,8096.0,10591.0,9213.0,0.938,0.798,0.8,0.971,10925.0,2757.0,4794.0,2521.0,853.0,6196.0,4729.0,8722.0,1705.0,60.0,264,32,731.0,9755.0,389.0,651.0,208,111.0,17.0,0,9196162.0,6759179.0,2022,9664.0,A4757,AR MSSP Community Health Center Enhanced
73354.0,10117.0,16567.0,11475.0,79434.0,10128.0,16275.0,10955.0,79767.0,9857.0,11027.0,10935.0,0.985,0.911,0.868,1.122,6251.0,1177.0,2771.0,1694.0,609.0,3533.0,2718.0,5085.0,803.0,131.0,329,38,859.0,13750.0,6032.0,1028.0,337,58.0,11.0,0,4453283.0,2182109.0,2022,12227.0,A4764,"Five Star ACO, LLC"
78725.0,10754.0,14065.0,9534.0,82056.0,11440.0,14636.0,9924.0,90221.0,11979.0,15535.0,10487.0,0.962,1.119,0.94,1.035,36807.0,3229.0,16914.0,12099.0,4565.0,21247.0,15560.0,25805.0,8153.0,912.0,262,37,556.0,10616.0,3075.0,716.0,325,749.0,3175.0,0,0.0,0.0,2022,11732.0,A4771,Emory Healthcare Network Advantage
95632.0,12963.0,18021.0,11600.0,87908.0,12740.0,16832.0,10795.0,93730.0,13655.0,18726.0,11857.0,1.007,1.144,1.045,1.069,31712.0,2576.0,13931.0,10422.0,4783.0,18682.0,13030.0,24480.0,559.0,1820.0,244,54,572.0,15900.0,8761.0,662.0,314,139.0,45.0,0,41269457.0,30333051.0,2022,14712.0,A4775,CA MSSP 2020 Enhanced
62852.0,10306.0,18708.0,10099.0,73188.0,9354.0,19052.0,9275.0,84510.0,9209.0,16601.0,10031.0,0.962,0.86,0.95,0.968,13358.0,1717.0,5965.0,4225.0,1451.0,7610.0,5748.0,12759.0,392.0,28.0,317,45,627.0,11034.0,4856.0,750.0,239,69.0,69.0,0,7278469.0,3566450.0,2022,10904.0,A4776,AR MSSP 2022
94135.0,11841.0,17947.0,11312.0,93491.0,11030.0,16313.0,10301.0,103553.0,11809.0,17604.0,11004.0,0.995,0.985,0.985,1.022,28868.0,2396.0,13260.0,9230.0,3982.0,16405.0,12463.0,25326.0,544.0,740.0,213,38,551.0,12356.0,6098.0,695.0,308,150.0,88.0,1,27487998.0,20203679.0,2022,12524.0,A4777,WA CCCN MSSP 2023
87523.0,10176.0,15826.0,10193.0,96681.0,11159.0,19256.0,10574.0,102489.0,10618.0,20185.0,10762.0,0.962,1.003,1.102,1.042,9467.0,768.0,4096.0,3228.0,1375.0,5499.0,3968.0,8329.0,425.0,155.0,245,60,532.0,12046.0,3619.0,652.0,291,34.0,121.0,0,9262411.0,3630865.0,2022,12326.0,A4778,"Healthier Communities ACO, LLC"
87773.0,20590.0,27305.0,28380.0,115573.0,23351.0,28386.0,29457.0,136982.0,23951.0,32072.0,31497.0,1.173,1.728,1.605,2.063,6488.0,657.0,853.0,1874.0,3104.0,4435.0,2053.0,6151.0,169.0,27.0,664,233,1494.0,23376.0,8257.0,1518.0,106,38.0,0.0,0,26620895.0,13044239.0,2022,27066.0,A4795,Bluestone ACO
82236.0,9787.0,13827.0,9439.0,85209.0,9599.0,14355.0,9821.0,83539.0,10044.0,15776.0,10081.0,0.977,0.991,0.962,1.029,40377.0,2985.0,19379.0,13356.0,4657.0,23224.0,17153.0,32949.0,5458.0,459.0,280,42,595.0,11051.0,3284.0,973.0,280,549.0,2115.0,0,16190089.0,6346515.0,2022,11354.0,A4803,"WellStar Clinical Partners Medicare ACO, LLC"
126571.0,22296.0,30383.0,25102.0,128055.0,22793.0,31671.0,27378.0,139974.0,25743.0,31757.0,27576.0,1.1,1.537,1.238,1.478,3389.0,353.0,965.0,1035.0,1036.0,2053.0,1336.0,2352.0,147.0,448.0,548,429,1125.0,22045.0,11488.0,955.0,225,60.0,10.0,0,0.0,0.0,2022,31470.0,A4807,360 ACO
86016.0,10927.0,17336.0,10238.0,105035.0,9772.0,15942.0,11033.0,104241.0,10608.0,16217.0,11304.0,0.978,0.89,0.968,1.085,5834.0,970.0,2488.0,1691.0,685.0,3216.0,2618.0,4911.0,492.0,58.0,304,54,707.0,11488.0,3259.0,791.0,298,57.0,71.0,1,0.0,0.0,2022,12719.0,A4809,"Shore Quality Partners ACO, LLC"
87517.0,10276.0,17590.0,9765.0,89310.0,10249.0,18813.0,10323.0,111579.0,10792.0,19276.0,10389.0,0.994,0.964,1.043,0.991,17609.0,598.0,8181.0,6168.0,2662.0,10141.0,7468.0,16382.0,94.0,288.0,264,67,522.0,10766.0,3658.0,755.0,280,125.0,169.0,0,0.0,0.0,2022,11352.0,A4814,"Northwest Community HealthCare PHO, LLC"
98011.0,11235.0,21014.0,10092.0,103503.0,11200.0,22510.0,10673.0,104087.0,10985.0,21181.0,10926.0,1.1,0.983,1.073,1.04,47972.0,2037.0,23244.0,16325.0,6366.0,27524.0,20448.0,43181.0,1524.0,748.0,263,63,524.0,10828.0,3753.0,749.0,286,350.0,632.0,0,35026108.0,17162793.0,2022,11551.0,A4818,Duly Health and Care ACO
94491.0,9951.0,13990.0,9847.0,98084.0,10451.0,14061.0,10159.0,100511.0,11576.0,15707.0,10590.0,0.973,0.952,0.891,0.943,70925.0,6671.0,33183.0,22328.0,8743.0,40583.0,30342.0,58327.0,2053.0,2683.0,215,53,607.0,10431.0,3837.0,678.0,273,675.0,854.0,0,30406283.0,11919263.0,2022,12491.0,A4824,Dignity Health Care Network LLC
76525.0,10428.0,15433.0,8412.0,73914.0,11107.0,15448.0,9171.0,87706.0,10878.0,14915.0,9001.0,0.98,0.983,1.068,0.955,17328.0,2103.0,8507.0,4800.0,1918.0,9787.0,7541.0,15506.0,698.0,116.0,250,49,648.0,8761.0,3099.0,800.0,252,317.0,891.0,0,-1399919.0,0.0,2022,10523.0,A4825,"Froedtert & The Medical College of Wisconsin ACO, LLC"
110356.0,12791.0,18695.0,11562.0,106073.0,14659.0,18624.0,12165.0,113296.0,14785.0,19472.0,12818.0,1.05,1.061,1.093,1.027,17164.0,1763.0,7527.0,5646.0,2228.0,9955.0,7209.0,15247.0,551.0,256.0,291,54,598.0,13142.0,3531.0,833.0,482,248.0,919.0,1,10625087.0,5206293.0,2022,14363.0,A4830,"Stony Brook ACO, LLC."
100031.0,13924.0,18268.0,12119.0,106240.0,13240.0,17660.0,11072.0,106031.0,13600.0,18548.0,11696.0,0.983,0.998,0.919,1.041,14840.0,1834.0,6946.0,4496.0,1564.0,8180.0,6660.0,10193.0,3743.0,283.0,238,54,567.0,13052.0,6519.0,832.0,293,63.0,11.0,0,12702891.0,9336625.0,2022,13819.0,A4856,MD MSSP Enhanced
96283.0,13485.0,16492.0,13079.0,100095.0,12757.0,17613.0,13106.0,104722.0,13664.0,18545.0,13782.0,1.087,1.011,0.927,1.161,11616.0,907.0,4594.0,4138.0,1977.0,7080.0,4536.0,9543.0,495.0,713.0,312,84,616.0,14325.0,6183.0,802.0,290,62.0,21.0,0,14509067.0,10664165.0,2022,13381.0,A4862,"NJPACO R, LLC"
76920.0,10167.0,15496.0,8955.0,82712.0,10027.0,15703.0,9271.0,85698.0,10398.0,16816.0,9626.0,1.043,1.111,1.166,1.072,59147.0,3003.0,28829.0,20256.0,7059.0,32770.0,26377.0,47624.0,8446.0,634.0,207,44,621.0,10491.0,3703.0,752.0,257,506.0,802.0,0,38194398.0,18715255.0,2022,10167.0,A4868,"Sentara Accountable Care Organization, LLC"
94024.0,14082.0,15103.0,11727.0,98564.0,13627.0,15033.0,12405.0,90796.0,16071.0,15699.0,12756.0,0.937,1.073,0.896,0.999,10882.0,1232.0,4629.0,3439.0,1582.0,6364.0,4518.0,6505.0,2264.0,799.0,270,91,651.0,14625.0,7074.0,858.0,295,60.0,6.0,0,7029895.0,3444648.0,2022,14012.0,A4873,"Accountable Care Coalition of Northeast Partners, LLC"
94222.0,11610.0,17844.0,10124.0,94403.0,11060.0,17438.0,10010.0,77347.0,11460.0,18449.0,10786.0,0.946,0.91,1.059,0.979,4291.0,424.0,1951.0,1311.0,605.0,2400.0,1891.0,3921.0,124.0,22.0,252,70,549.0,11681.0,4881.0,726.0,285,87.0,169.0,0,0.0,0.0,2022,13080.0,A4884,Empire State Health Partners LLC
88420.0,11856.0,17967.0,11032.0,92831.0,11744.0,17532.0,10837.0,92580.0,10952.0,18609.0,11001.0,0.986,0.978,0.942,1.052,6526.0,835.0,3071.0,1890.0,730.0,3759.0,2767.0,5082.0,648.0,234.0,295,51,675.0,12365.0,5550.0,898.0,264,142.0,46.0,0,7003404.0,2745334.0,2022,12213.0,A4888,"WellMed DFW Medicare ACO, LLC"
79511.0,9580.0,11780.0,8784.0,87185.0,9670.0,12486.0,8808.0,85419.0,9321.0,12722.0,8804.0,0.987,0.989,0.993,1.019,27673.0,1791.0,13706.0,9083.0,3093.0,15855.0,11818.0,23380.0,1981.0,532.0,241,27,546.0,10114.0,3045.0,748.0,281,616.0,117.0,0,21726485.0,10645977.0,2022,9997.0,A4889,"WellMed Texas Medicare ACO, LLC"
99083.0,11305.0,18039.0,10565.0,98441.0,11197.0,18423.0,10794.0,108785.0,11013.0,19856.0,11074.0,1.07,0.99,1.051,1.028,20235.0,1267.0,9821.0,6687.0,2460.0,11797.0,8438.0,17657.0,856.0,435.0,270,63,638.0,10915.0,3644.0,747.0,320,199.0,379.0,0,0.0,0.0,2022,12187.0,A4893,"Edward-Elmhurst Accountable Care, LLC"
79741.0,9590.0,15331.0,9601.0,74325.0,9220.0,13637.0,8711.0,76072.0,9637.0,13643.0,9594.0,0.977,1.014,1.037,1.121,30656.0,3410.0,13576.0,9872.0,3798.0,17877.0,12779.0,26112.0,3893.0,90.0,263,37,545.0,12062.0,5453.0,742.0,307,288.0,128.0,0,24802509.0,18229844.0,2022,10762.0,A4894,AL MSSP Enhanced
67482.0,8726.0,12227.0,8390.0,73423.0,9724.0,13056.0,8746.0,77833.0,10047.0,14481.0,9200.0,0.968,0.981,0.967,1.061,12304.0,1559.0,5837.0,3575.0,1333.0,7115.0,5189.0,9965.0,598.0,131.0,267,30,605.0,12407.0,5558.0,720.0,284,157.0,55.0,0,10796685.0,5290376.0,2022,10734.0,A4895,"WellMed Greater Texas Medicare ACO, LLC"
73460.0,10639.0,12886.0,10176.0,83680.0,10905.0,11787.0,10788.0,84830.0,11882.0,12874.0,10988.0,1.08,1.05,0.828,1.056,15276.0,2904.0,7044.0,3918.0,1410.0,8437.0,6839.0,13134.0,264.0,389.0,233,29,648.0,8692.0,2511.0,824.0,273,604.0,1622.0,2,0.0,0.0,2022,12658.0,A4901,TUALITY HEALTH PLAN SERVICES
